date,nav
2021-05-19,886476.9009759993
2021-05-20,879773.3979749993
2021-05-21,882950.1688169993
2021-05-24,884454.1474439992
2021-05-25,883140.1035529991
2021-05-26,885411.7442099992
2021-05-27,890333.8118969993
2021-05-28,884304.8186204993
2021-05-31,880444.0006824994
2021-06-01,883801.6425499993
2021-06-02,882515.2683979992
2021-06-03,903003.5101749992
2021-06-04,901562.3845649993
2021-06-07,896036.3365349993
2021-06-08,892071.548812499
2021-06-09,891643.742167499
2021-06-10,890219.6343129991
2021-06-11,888817.351524999
2021-06-15,877662.9174149991
2021-06-16,879669.066441999
2021-06-17,879052.1188269989
2021-06-18,876974.261856999
2021-06-21,890647.1338984991
2021-06-22,893774.084616499
2021-06-23,890050.3221754992
2021-06-24,895565.8961964991
2021-06-25,892353.7380104989
2021-06-28,895085.3966554989
2021-06-29,895396.1100924992
2021-06-30,893892.7239899992
2021-07-01,885929.0466109989
2021-07-02,879994.249292999
2021-07-05,884760.1655169991
2021-07-06,884402.444552999
2021-07-07,885973.3380204991
2021-07-08,884063.986984499
2021-07-09,889690.122860499
2021-07-12,892668.3787774991
2021-07-13,891743.6478644991
2021-07-14,890417.138729499
2021-07-15,892348.1774364992
2021-07-16,892657.5874154991
2021-07-19,895103.6298364991
2021-07-20,897588.2397814991
2021-07-21,903125.5900894991
2021-07-22,898506.4725154992
2021-07-23,891175.1665464991
2021-07-26,883155.6647114992
2021-07-27,872063.3035164992
2021-07-28,862109.2115759992
2021-07-29,866079.3907699992
2021-07-30,864991.3562114991
2021-08-02,875104.9123254992
2021-08-03,876670.2477274991
2021-08-04,876920.3852729991
2021-08-05,881120.4078409992
2021-08-06,875700.9707524991
2021-08-09,889510.4544284993
2021-08-10,890321.5882894992
2021-08-11,899212.4941924991
2021-08-12,900672.8868224991
2021-08-13,896084.7749504991
2021-08-16,901657.1346804991
2021-08-17,889579.2017794992
2021-08-18,889865.0547404991
2021-08-19,887197.5488574991
2021-08-20,882097.7353694992
2021-08-23,893256.4172364991
2021-08-24,896170.5310494992
2021-08-25,900230.6539714993
2021-08-26,895144.4408074992
2021-08-27,893214.0326024991
2021-08-30,882215.3342364992
2021-08-31,879225.8224344992
2021-09-01,888470.7032524991
2021-09-02,887331.5904464991
2021-09-03,894184.2531599991
2021-09-06,900873.4483009991
2021-09-07,909993.3697739993
2021-09-08,916584.2452754991
2021-09-09,915161.0352884992
2021-09-10,916180.3630004991
2021-09-13,911957.0899384991
2021-09-14,903688.1238664992
2021-09-15,898686.2600344991
2021-09-16,911892.6395244992
2021-09-17,906529.795497499
2021-09-22,902878.021764499
2021-09-23,908190.8253604991
2021-09-24,908048.5633524992
2021-09-27,908633.0416789991
2021-09-28,918689.395648499
2021-09-29,902137.465182499
2021-09-30,922690.1474449991
2021-10-08,944359.2685144992
2021-10-11,947205.6633424992
2021-10-12,935781.8610904991
2021-10-13,938645.8117174992
2021-10-14,936376.8560084992
2021-10-15,920151.975505999
2021-10-18,919452.3058129994
2021-10-19,924380.6254249993
2021-10-20,919337.4574789992
2021-10-21,914162.0282989992
2021-10-22,910025.3551569993
2021-10-25,898649.3145514992
2021-10-26,899840.7167044992
2021-10-27,886914.6500104992
2021-10-28,881161.5176644992
2021-10-29,892012.4126074992
2021-11-01,889840.6150279993
2021-11-02,870882.1449709993
2021-11-03,877112.4169289992
2021-11-04,881661.6660129993
2021-11-05,876211.6803074992
2021-11-08,878442.3666524992
2021-11-09,871847.3228484992
2021-11-10,872081.0307294992
2021-11-11,886506.1340014992
2021-11-12,884104.6391794992
2021-11-15,891568.3675514993
2021-11-16,894039.7048469991
2021-11-17,902195.8761869993
2021-11-18,898094.9084539992
2021-11-19,903825.1107389992
2021-11-22,900098.0939569992
2021-11-23,906677.0455309992
2021-11-24,920275.8319349992
2021-11-25,919740.1063759993
2021-11-26,915341.9209729992
2021-11-29,916914.4339779993
2021-11-30,913609.7637459992
2021-12-01,921530.2005049993
2021-12-02,928526.4120869993
2021-12-03,927329.1879999993
2021-12-06,927329.1879999993
2021-12-07,929201.7239999992
2021-12-08,931823.2743999992
2021-12-09,931639.7498999992
2021-12-10,931639.7498999992
2021-12-13,931639.7498999992
2021-12-14,931639.7498999992
2021-12-15,931639.7498999992
2021-12-16,931639.7498999992
2021-12-17,931639.7498999992
2021-12-20,931639.7498999992
2021-12-21,938175.4311364993
2021-12-22,937502.6929924992
2021-12-23,936661.7703124993
2021-12-24,936325.4012404992
2021-12-27,936908.7445519993
2021-12-28,938250.4805779993
2021-12-29,939257.2252949993
2021-12-30,940848.3996409992
2021-12-31,940522.3558469992
2022-01-04,948479.2089189992
2022-01-05,944349.5279189992
2022-01-06,949596.2661489993
2022-01-07,950181.8817439992
2022-01-10,954670.0950939993
2022-01-11,959847.1792999993
2022-01-12,959453.0541974992
2022-01-13,961719.4686254992
2022-01-14,959302.1841894991
2022-01-17,960763.2905504992
2022-01-18,957092.7943254992
2022-01-19,963109.6112824992
2022-01-20,951430.4569644992
2022-01-21,950898.7272664992
2022-01-24,948342.7879084992
2022-01-25,928768.9688684992
2022-01-26,945370.9861384993
2022-01-27,927923.1130654993
2022-01-28,945528.7794014993
2022-02-07,959277.5582374993
2022-02-08,976518.4955674992
2022-02-09,991918.9171639992
2022-02-10,993273.2636139992
2022-02-11,973438.4415629993
2022-02-14,972666.8323729993
2022-02-15,972671.5283949994
2022-02-16,984367.2012869993
2022-02-17,976470.6913529992
2022-02-18,983005.5133529992
2022-02-21,987181.6128889992
2022-02-22,982043.1587489992
2022-02-23,984977.2711889991
2022-02-24,970613.2971019993
2022-02-25,970495.1977219993
2022-02-28,968855.1469359992
2022-03-01,977291.8541179991
2022-03-02,982236.8467259991
2022-03-03,985036.9676499991
2022-03-04,976536.9600059991
2022-03-07,966371.7511279992
2022-03-08,943157.5468239991
2022-03-09,908350.1120889992
2022-03-10,920362.0799614991
2022-03-11,927331.1362574991
2022-03-14,909014.5086404992
2022-03-15,844791.1145029992
2022-03-16,850323.286182499
2022-03-17,863081.9429689992
2022-03-18,892116.4759589991
2022-03-21,899108.8879449992
2022-03-22,920196.6149089991
2022-03-23,928471.2838689991
2022-03-24,926882.7025449991
2022-03-25,931914.6725949992
2022-03-28,929813.7553549991
2022-03-29,931608.8493609991
2022-03-30,935615.771828999
2022-03-31,940826.2248749991
2022-04-01,944458.326625499
2022-04-06,949822.0445374991
2022-04-07,946399.933171499
2022-04-08,942977.444867499
2022-04-11,935079.6226954991
2022-04-12,933452.878571499
2022-04-13,922526.9044674991
2022-04-14,928375.5460094991
2022-04-15,930251.6838034992
2022-04-18,934680.4049594991
2022-04-19,943569.0078934992
2022-04-20,930129.7035554991
2022-04-21,904101.4877624991
2022-04-22,911030.574495499
2022-04-25,860157.2315354991
2022-04-26,833734.7474914992
2022-04-27,834018.0743474992
2022-04-28,811284.2905794992
2022-04-29,839382.3076054992
