code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,density
sz.002041,2018-10-22,55.6078,2018-11-05,60.5298,MA,11,0.088512,0.084081,346
sz.002041,2021-02-02,195.4196,2021-02-05,179.786,STOP,4,-0.08,-0.082892,27
sz.002041,2024-02-07,99.2782,2024-02-23,113.0082,MA,7,0.138298,0.134583,1493
sz.002042,2018-07-09,32.7578,2018-07-23,34.4634,MA,11,0.052067,0.048472,85
sz.002042,2020-12-28,23.3269,2021-01-07,21.4607,STOP,8,-0.08,-0.083452,62
sz.002042,2024-04-18,24.1501,2024-04-29,26.9185,MA,8,0.114634,0.110927,204
sz.002042,2025-01-08,24.6761,2025-01-15,28.0572,MA,6,0.137019,0.133301,457
sz.002042,2026-06-10,22.3034,2026-06-26,20.5191,STOP,12,-0.08,-0.083501,136
sz.002043,2018-10-22,26.8119,2018-11-05,29.324,MA,11,0.09369,0.089806,346
sz.002043,2022-03-17,57.3766,2022-03-29,52.7865,STOP,9,-0.08,-0.084123,199
sz.002044,2018-08-07,98.9588,2018-08-17,91.0421,STOP,9,-0.08,-0.083391,22
sz.002044,2018-08-21,91.3895,2018-08-28,103.9843,MA,6,0.137814,0.134013,40
sz.002044,2021-03-17,107.7902,2021-03-29,119.8914,MA,9,0.112266,0.10867,21
sz.002044,2022-03-17,43.6987,2022-04-07,45.7156,MA,14,0.046154,0.04244,199
sz.002044,2022-04-28,35.5566,2022-05-23,37.5734,MA,15,0.056723,0.052731,1476
sz.002044,2026-07-15,33.1012,2026-07-30,34.006,MA,12,0.027335,0.023787,157
sz.002045,2018-02-05,57.9004,2018-02-06,53.2683,STOP,2,-0.08,-0.084107,84
sz.002045,2018-02-09,52.9736,2018-03-07,57.0161,MA,14,0.076312,0.071809,322
sz.002045,2018-06-21,29.4493,2018-07-16,27.0934,STOP,18,-0.08,-0.083512,488
sz.002045,2018-10-22,18.4589,2018-10-25,16.9822,STOP,4,-0.08,-0.083463,346
sz.002045,2019-05-21,21.9809,2019-06-12,22.0658,MA,16,0.003861,0.000218,68
sz.002045,2020-03-16,44.6993,2020-03-17,41.1233,STOP,2,-0.08,-0.083499,66
sz.002045,2020-03-20,41.6418,2020-03-30,38.3105,STOP,7,-0.08,-0.083581,74
sz.002045,2020-04-02,36.7757,2020-04-28,33.8336,STOP,18,-0.08,-0.08374,100
sz.002045,2022-04-28,30.8842,2022-05-11,34.5764,MA,7,0.11955,0.115791,1476
sz.002045,2024-01-24,56.5125,2024-01-31,51.9915,STOP,6,-0.08,-0.08415,346
sz.002045,2024-02-02,51.2565,2024-02-05,47.156,STOP,2,-0.08,-0.084331,433
sz.002045,2024-02-07,45.6096,2024-02-23,54.0365,MA,7,0.184762,0.180889,1493
sz.002045,2025-04-10,59.2056,2025-05-06,62.2897,MA,16,0.052091,0.047824,588
sz.002046,2017-05-10,42.1061,2017-05-23,38.7377,STOP,10,-0.08,-0.083567,57
sz.002046,2017-05-25,37.3772,2017-06-15,38.3987,MA,14,0.027328,0.023449,105
sz.002046,2019-05-13,29.7333,2019-05-30,30.2263,MA,14,0.016582,0.012936,59
sz.002046,2020-02-05,20.8086,2020-02-20,23.5805,MA,12,0.133212,0.12931,673
sz.002046,2021-01-28,28.2307,2021-02-23,29.7526,MA,14,0.053908,0.050147,27
sz.002046,2022-04-28,34.6682,2022-05-11,39.1021,MA,7,0.127894,0.12376,1476
sz.002046,2024-02-07,32.1003,2024-02-23,36.5238,MA,7,0.137805,0.13406,1493
sz.002046,2025-04-10,55.3235,2025-04-24,59.389,MA,11,0.073487,0.069069,588
sz.002047,2016-12-16,24.0047,2017-01-16,22.0844,STOP,21,-0.08,-0.083421,30
sz.002047,2020-02-05,11.6402,2020-02-28,11.9899,MA,18,0.030043,0.026424,673
sz.002047,2021-01-15,8.0183,2021-02-03,7.3768,STOP,14,-0.08,-0.083419,104
sz.002047,2022-04-28,7.0909,2022-05-13,8.6945,MA,9,0.226148,0.222302,1476
sz.002047,2024-06-13,3.6332,2024-06-25,3.3425,STOP,9,-0.08,-0.083399,24
sz.002047,2026-07-24,8.018,2026-08-12,9.5966,MA,14,0.196875,0.19304,132
sz.002048,2020-04-02,107.0972,2020-04-15,117.3484,MA,9,0.095719,0.092142,100
sz.002048,2022-02-15,143.534,2022-02-24,132.0513,STOP,8,-0.08,-0.083077,169
sz.002048,2025-04-10,107.2983,2025-04-25,115.5646,MA,12,0.07704,0.073493,588
sz.002048,2026-07-28,155.971,2026-08-10,164.3583,MA,10,0.053775,0.050553,140
sz.002049,2020-03-18,179.2961,2020-03-24,164.9524,STOP,5,-0.08,-0.082938,48
sz.002049,2022-04-27,531.1764,2022-05-05,600.2768,MA,4,0.130089,0.126862,107
sz.002049,2026-07-23,306.7785,2026-08-11,315.4702,MA,14,0.028332,0.025282,28
sz.002050,2018-08-17,81.5464,2018-09-10,75.0227,STOP,17,-0.08,-0.083606,24
sz.002050,2022-02-09,220.1707,2022-02-25,227.0652,MA,13,0.031314,0.028259,50
sz.002050,2022-10-12,247.0802,2022-11-03,263.3309,MA,17,0.065771,0.062656,128
sz.002050,2025-04-10,293.0857,2025-04-29,299.8907,MA,14,0.023219,0.020178,588
sz.002050,2026-07-28,426.5669,2026-08-06,464.8026,MA,8,0.089636,0.086479,140
sz.002051,2018-10-15,61.3121,2018-10-16,56.4071,STOP,2,-0.08,-0.084011,81
sz.002051,2018-10-18,56.7381,2018-11-05,58.3313,MA,13,0.02808,0.023775,113
sz.002051,2019-05-09,62.1253,2019-06-06,57.1553,STOP,21,-0.08,-0.08399,195
sz.002051,2026-07-22,47.3861,2026-07-30,50.4653,MA,7,0.064982,0.061329,144
sz.002052,2017-01-18,64.2978,2017-02-10,69.6843,MA,13,0.083775,0.079594,89
sz.002052,2017-04-27,46.7062,2017-05-16,42.9697,STOP,13,-0.08,-0.083451,85
sz.002052,2018-02-08,27.3419,2018-03-01,30.342,MA,11,0.109726,0.105842,115
sz.002052,2018-06-21,26.66,2018-07-04,30.6829,MA,10,0.150895,0.146918,488
sz.002052,2019-06-11,28.9783,2019-06-21,30.7511,MA,9,0.061176,0.057434,21
sz.002052,2019-11-04,23.3872,2019-11-11,21.5162,STOP,6,-0.08,-0.083449,21
sz.002052,2020-02-05,17.7961,2020-02-20,21.0008,MA,12,0.180077,0.176183,673
sz.002052,2026-06-09,63.8205,2026-06-18,58.7148,STOP,8,-0.08,-0.083947,47
sz.002053,2017-05-10,29.0196,2017-05-24,26.698,STOP,11,-0.08,-0.083529,57
sz.002053,2021-05-07,16.006,2021-05-21,17.0253,MA,11,0.063686,0.060049,23
sz.002053,2022-04-18,25.5488,2022-04-25,23.5049,STOP,6,-0.08,-0.083685,63
sz.002053,2022-04-28,22.5341,2022-05-10,24.355,MA,6,0.080806,0.077076,1476
sz.002053,2026-06-30,20.4612,2026-07-02,24.6271,MA,3,0.2036,0.199572,102
sz.002054,2018-06-21,15.6604,2018-07-17,16.1581,MA,19,0.03178,0.028168,488
sz.002054,2020-02-05,20.8336,2020-02-18,24.8734,MA,10,0.19391,0.189919,673
sz.002054,2020-04-03,21.6709,2020-04-15,22.3776,MA,8,0.032609,0.028906,55
sz.002054,2022-03-17,28.7504,2022-04-18,26.4504,STOP,21,-0.08,-0.083539,199
sz.002054,2024-02-07,16.8775,2024-02-08,15.2833,STOP,2,-0.094456,-0.097999,1493
sz.002054,2024-02-20,17.0508,2024-02-27,18.8875,MA,6,0.107724,0.103889,305
sz.002055,2016-12-14,141.1391,2017-01-05,144.1029,MA,16,0.021,0.01776,125
sz.002055,2019-05-08,64.6729,2019-05-29,67.2313,MA,16,0.039558,0.035453,251
sz.002055,2021-02-10,60.1967,2021-03-01,66.36,MA,9,0.102386,0.098071,154
sz.002055,2024-01-25,44.9979,2024-01-31,41.3981,STOP,5,-0.08,-0.083491,93
sz.002055,2024-02-20,33.4493,2024-02-27,39.3732,MA,6,0.177102,0.172842,305
sz.002055,2024-04-24,35.7231,2024-04-30,40.2708,MA,5,0.127303,0.123213,107
sz.002055,2025-04-09,28.1237,2025-04-30,32.0132,MA,16,0.138298,0.134405,728
sz.002056,2017-04-28,55.429,2017-05-10,61.7925,MA,8,0.114804,0.110327,25
sz.002056,2018-10-22,41.3319,2018-11-01,45.6514,MA,9,0.104508,0.100642,346
sz.002056,2021-02-09,120.4686,2021-03-02,133.9611,MA,11,0.112,0.108502,62
sz.002056,2021-10-08,118.1251,2021-10-26,123.6483,MA,13,0.046757,0.04334,79
sz.002056,2025-04-10,122.4383,2025-05-07,128.3901,MA,17,0.048611,0.045221,588
sz.002057,2020-02-05,37.3592,2020-02-19,47.5179,MA,11,0.271917,0.267671,673
sz.002057,2025-04-18,44.1489,2025-04-29,45.6755,MA,8,0.034578,0.030894,52
sz.002057,2026-07-28,48.2991,2026-08-05,51.3411,MA,7,0.062982,0.059352,140
sz.002058,2018-02-09,38.2508,2018-03-08,42.4426,MA,15,0.109589,0.105617,322
sz.002058,2018-07-02,25.6045,2018-07-06,28.1316,MA,5,0.098696,0.094747,74
sz.002058,2018-08-21,24.0072,2018-09-14,24.2933,MA,19,0.011917,0.008357,40
sz.002058,2018-10-22,22.5291,2018-10-31,22.6722,MA,8,0.006349,0.00273,346
sz.002058,2021-03-17,22.7133,2021-04-06,24.8844,MA,14,0.095588,0.091844,21
sz.002058,2024-04-24,21.7589,2024-05-07,24.5265,MA,7,0.127193,0.123353,107
sz.002058,2024-06-11,17.536,2024-06-24,16.1331,STOP,10,-0.08,-0.083521,194
sz.002058,2026-07-24,36.0024,2026-08-04,40.4163,MA,8,0.122598,0.118525,132
sz.002059,2018-10-22,10.4033,2018-11-05,11.3832,MA,11,0.094188,0.090479,346
sz.002059,2019-05-10,12.5298,2019-05-28,13.4055,MA,13,0.069884,0.066139,41
sz.002059,2020-02-05,8.2636,2020-02-19,10.2874,MA,11,0.244898,0.241022,673
sz.002059,2022-10-13,11.9018,2022-11-02,13.158,MA,15,0.105546,0.101837,90
sz.002059,2024-02-07,9.432,2024-03-05,10.2411,MA,14,0.085779,0.08209,1493
sz.002061,2017-05-25,15.0837,2017-06-09,16.8258,MA,10,0.115493,0.111715,105
sz.002061,2019-05-08,14.4625,2019-06-04,13.3055,STOP,20,-0.08,-0.083532,251
sz.002062,2018-02-09,41.1667,2018-03-05,43.402,MA,12,0.054299,0.050503,322
sz.002062,2024-02-07,34.3262,2024-02-27,40.8645,MA,9,0.190476,0.186234,1493
sz.002063,2018-02-05,55.6152,2018-02-06,51.1659,STOP,2,-0.08,-0.084178,84
sz.002063,2019-05-09,67.3292,2019-06-04,61.9428,STOP,19,-0.08,-0.083865,195
sz.002063,2020-02-05,76.0003,2020-02-18,87.8486,MA,10,0.155897,0.151848,673
sz.002063,2022-04-28,67.8347,2022-05-13,77.5254,MA,9,0.142857,0.138669,1476
sz.002064,2019-05-08,52.4495,2019-05-21,57.9473,MA,10,0.104822,0.100258,251
sz.002065,2018-02-12,225.2278,2018-02-28,240.8021,MA,8,0.069149,0.066028,42
sz.002065,2018-10-18,198.0288,2018-11-05,228.0056,MA,13,0.151376,0.148109,113
sz.002065,2022-04-28,175.7754,2022-05-23,182.2971,MA,15,0.037102,0.033978,1476
sz.002065,2025-04-10,295.5831,2025-04-24,312.5009,MA,11,0.057235,0.054135,588
sz.002066,2017-04-27,46.6673,2017-05-09,42.934,STOP,8,-0.08,-0.083451,85
sz.002066,2018-02-09,23.9344,2018-03-01,26.8748,MA,10,0.122853,0.119125,322
sz.002066,2019-05-09,25.3572,2019-05-30,26.6535,MA,16,0.051122,0.047231,195
sz.002066,2024-02-20,24.4864,2024-03-06,26.8109,MA,12,0.094928,0.091265,305
sz.002067,2024-02-07,7.0253,2024-02-28,7.9069,MA,10,0.12549,0.121785,1493
sz.002067,2026-06-16,11.8227,2026-06-22,10.8769,STOP,4,-0.08,-0.083437,92
sz.002067,2026-06-30,10.2093,2026-07-06,11.6836,MA,5,0.144414,0.140609,102
sz.002068,2019-05-08,29.4659,2019-06-12,29.0867,MA,25,-0.012868,-0.01648,251
sz.002068,2020-02-05,21.2247,2020-02-21,23.4045,MA,13,0.102703,0.098871,673
sz.002068,2021-10-19,39.994,2021-10-29,36.7945,STOP,9,-0.08,-0.08363,48
sz.002068,2024-02-19,46.1361,2024-02-23,51.3152,MA,5,0.112258,0.108506,155
sz.002069,2018-02-13,28.2529,2018-02-14,25.9927,STOP,2,-0.08,-0.08356,122
sz.002069,2018-02-23,28.1863,2018-03-13,30.5851,MA,13,0.085106,0.081296,57
sz.002069,2019-05-08,24.3215,2019-06-04,22.3758,STOP,20,-0.08,-0.083408,251
sz.002069,2020-02-05,14.7928,2020-02-19,17.125,MA,11,0.157658,0.153794,673
sz.002069,2020-09-14,24.3881,2020-09-18,30.6517,MA,5,0.256831,0.25292,44
sz.002069,2024-02-07,20.5233,2024-02-08,18.6576,STOP,2,-0.090909,-0.094491,1493
sz.002069,2024-02-20,20.3901,2024-03-08,22.1225,MA,14,0.084967,0.081114,305
sz.002069,2025-01-07,22.7223,2025-01-15,24.7879,MA,7,0.090909,0.087172,230
sz.002072,2024-02-02,5.2351,2024-02-05,4.6706,STOP,2,-0.107822,-0.111166,433
sz.002072,2024-02-28,4.726,2024-02-29,4.1062,STOP,2,-0.131148,-0.134458,23
sz.002072,2024-04-18,3.752,2024-04-22,3.4518,STOP,3,-0.08,-0.083405,204
sz.002072,2024-04-24,3.6745,2024-04-30,4.4493,MA,5,0.210843,0.207019,107
sz.002072,2025-01-03,4.7813,2025-01-06,4.3939,STOP,2,-0.081019,-0.084443,50
sz.002072,2025-01-08,4.5046,2025-01-16,4.9141,MA,7,0.090909,0.087264,457
sz.002072,2025-04-10,4.4271,2025-04-17,4.7702,MA,6,0.0775,0.073857,588
sz.002073,2018-06-21,52.3622,2018-07-13,53.5607,MA,17,0.022887,0.018443,488
sz.002073,2018-10-22,41.7607,2018-11-02,44.8951,MA,10,0.075055,0.071245,346
sz.002073,2019-11-04,39.0873,2019-12-04,40.2857,MA,23,0.03066,0.026835,21
sz.002073,2020-02-05,35.9529,2020-02-19,41.0232,MA,11,0.141026,0.136923,673
sz.002073,2022-04-28,42.406,2022-05-13,46.2779,MA,9,0.091304,0.087488,1476
sz.002073,2022-09-21,58.5388,2022-10-10,53.8557,STOP,9,-0.08,-0.084088,48
sz.002073,2024-02-07,44.5286,2024-02-22,50.85,MA,6,0.141962,0.138127,1493
sz.002073,2025-04-10,69.9148,2025-05-06,74.2491,MA,16,0.061995,0.057971,588
sz.002074,2019-05-14,61.0598,2019-05-23,56.1751,STOP,8,-0.08,-0.084018,29
sz.002074,2020-03-16,91.3355,2020-03-17,82.3642,STOP,2,-0.098223,-0.101671,66
sz.002074,2022-01-07,209.4045,2022-01-20,192.6521,STOP,10,-0.08,-0.082869,23
sz.002074,2022-04-19,129.7,2022-04-22,119.324,STOP,4,-0.08,-0.083151,104
sz.002074,2022-04-28,112.7042,2022-05-11,130.241,MA,7,0.1556,0.151979,1476
sz.002074,2022-09-15,154.2517,2022-09-16,141.9116,STOP,2,-0.08,-0.083028,34
sz.002075,2019-05-16,22.2565,2019-05-20,20.476,STOP,3,-0.08,-0.083503,68
sz.002075,2021-07-30,19.5821,2021-08-25,20.815,MA,19,0.062958,0.059342,44
sz.002075,2022-04-28,13.1312,2022-05-23,13.934,MA,15,0.061135,0.057456,1476
sz.002075,2025-01-07,17.9402,2025-01-08,16.505,STOP,2,-0.08,-0.083495,230
sz.002075,2025-01-15,16.8302,2025-02-07,16.9802,MA,12,0.008913,0.005211,29
sz.002075,2025-04-10,15.2702,2025-04-18,17.3702,MA,7,0.137525,0.133727,588
sz.002076,2018-02-05,23.5741,2018-02-28,27.1477,MA,13,0.151589,0.147801,84
sz.002076,2018-06-21,26.5136,2018-07-12,27.1477,MA,16,0.023913,0.02012,488
sz.002076,2018-10-15,14.986,2018-10-19,13.7179,STOP,5,-0.084615,-0.088101,81
sz.002076,2018-10-23,15.3318,2018-10-26,19.3088,MA,4,0.259398,0.255422,44
sz.002076,2019-05-08,18.5595,2019-06-05,17.0748,STOP,21,-0.08,-0.083458,251
sz.002076,2020-02-05,11.2395,2020-02-10,15.4471,MA,4,0.374359,0.370185,673
sz.002076,2024-04-12,13.4403,2024-04-15,12.3651,STOP,2,-0.08,-0.083443,55
sz.002076,2024-04-23,12.1635,2024-05-08,12.7683,MA,9,0.049724,0.046122,41
sz.002076,2025-04-09,18.2789,2025-04-23,15.322,STOP,11,-0.161765,-0.165116,728
sz.002076,2026-07-15,13.5747,2026-07-20,12.4888,STOP,4,-0.08,-0.083432,157
sz.002077,2018-02-06,13.6543,2018-02-28,16.6085,MA,12,0.216362,0.212491,69
sz.002077,2018-10-22,5.2471,2018-11-05,5.7468,MA,11,0.095238,0.091592,346
sz.002077,2020-03-18,9.4066,2020-03-24,8.6541,STOP,5,-0.08,-0.083443,48
sz.002077,2023-04-27,20.1066,2023-05-12,22.3995,MA,9,0.114035,0.110121,60
sz.002078,2018-09-19,57.999,2018-10-12,53.3591,STOP,12,-0.08,-0.084104,34
sz.002078,2021-03-17,135.4958,2021-03-24,124.6561,STOP,6,-0.08,-0.083118,21
sz.002079,2018-02-05,33.2748,2018-02-06,30.6128,STOP,2,-0.08,-0.083382,84
sz.002079,2019-05-09,29.5523,2019-05-14,34.3314,MA,4,0.161716,0.157846,195
sz.002079,2021-02-09,39.1846,2021-03-02,43.3145,MA,11,0.105395,0.101461,62
sz.002079,2021-10-08,73.076,2021-10-12,67.2299,STOP,3,-0.08,-0.083748,79
sz.002079,2021-10-14,68.9285,2021-10-26,72.8785,MA,9,0.057307,0.05327,62
sz.002079,2022-09-02,66.5148,2022-09-19,61.1936,STOP,11,-0.08,-0.083883,26
sz.002079,2022-10-12,54.5699,2022-10-18,61.2115,MA,5,0.121708,0.117192,128
sz.002079,2023-04-28,65.2262,2023-05-26,63.4419,MA,18,-0.027356,-0.031348,38
sz.002079,2024-02-07,38.5091,2024-02-23,44.919,MA,7,0.166452,0.162404,1493
sz.002079,2026-08-04,45.1962,2026-08-10,48.7538,MA,5,0.078714,0.07499,22
sz.002080,2018-06-21,28.6175,2018-07-10,31.8646,MA,14,0.113466,0.109631,488
sz.002082,2018-08-08,28.6954,2018-08-30,28.809,MA,17,0.003956,0.000289,132
sz.002082,2018-10-22,20.7198,2018-11-05,23.1607,MA,11,0.117808,0.113925,346
sz.002082,2022-02-15,34.0023,2022-03-03,34.6747,MA,13,0.019776,0.015776,169
sz.002082,2022-04-29,22.8046,2022-05-13,25.7283,MA,8,0.128205,0.124417,31
sz.002082,2023-01-04,26.5762,2023-01-17,27.2486,MA,10,0.025303,0.02151,34
sz.002082,2024-02-07,12.0293,2024-02-08,11.067,STOP,2,-0.08,-0.083419,1493
sz.002082,2024-02-20,13.0095,2024-02-27,14.7916,MA,6,0.136986,0.133183,305
sz.002083,2024-02-07,9.9032,2024-02-28,11.318,MA,10,0.142857,0.139133,1493
sz.002084,2018-02-09,13.777,2018-02-28,15.283,MA,9,0.109319,0.105618,322
sz.002084,2019-05-14,11.1387,2019-05-27,12.4713,MA,10,0.119639,0.115837,29
sz.002084,2020-02-05,12.9993,2020-02-24,14.6337,MA,14,0.125725,0.121938,673
sz.002084,2020-09-14,29.6659,2020-09-25,27.2926,STOP,10,-0.08,-0.083504,44
sz.002084,2021-01-11,16.9283,2021-01-20,18.7479,MA,8,0.107492,0.103649,61
sz.002084,2022-04-28,11.6769,2022-05-13,13.2197,MA,9,0.132124,0.128356,1476
sz.002084,2024-02-21,8.354,2024-02-28,9.9121,MA,6,0.186508,0.18264,80
sz.002084,2025-01-08,9.5656,2025-01-17,9.8005,MA,8,0.024561,0.020979,457
sz.002085,2018-08-21,52.0837,2018-09-20,52.3023,MA,23,0.004196,-0.00023,40
sz.002085,2025-04-10,123.2043,2025-04-24,138.7874,MA,11,0.126482,0.122981,588
sz.002086,2018-02-13,41.2297,2018-03-08,42.8393,MA,13,0.039039,0.035268,122
sz.002086,2018-10-22,16.3846,2018-11-05,18.4481,MA,11,0.125945,0.122238,346
sz.002086,2025-04-10,10.9781,2025-04-29,10.0998,STOP,14,-0.08,-0.083392,588
sz.002088,2018-10-31,33.1298,2018-11-14,35.1155,MA,11,0.059937,0.056341,44
sz.002088,2022-03-17,88.3371,2022-03-31,95.1191,MA,11,0.076774,0.073027,199
sz.002090,2018-02-09,57.8182,2018-03-02,61.8628,MA,11,0.069954,0.06562,322
sz.002090,2018-06-25,48.6732,2018-07-05,44.7793,STOP,9,-0.08,-0.083407,140
sz.002090,2018-07-09,43.8928,2018-07-16,48.6397,MA,6,0.108149,0.104348,85
sz.002090,2022-04-28,39.0249,2022-05-19,40.9906,MA,13,0.05037,0.046514,1476
sz.002090,2022-09-21,68.3114,2022-09-30,62.8465,STOP,8,-0.08,-0.083844,48
sz.002090,2024-02-19,42.0746,2024-02-26,48.8066,MA,6,0.16,0.156072,155
sz.002090,2025-04-10,48.6951,2025-04-21,53.3773,MA,8,0.096154,0.092483,588
sz.002091,2018-06-21,38.509,2018-07-10,40.6564,MA,14,0.055765,0.051883,488
sz.002091,2018-10-22,30.2515,2018-11-01,33.7198,MA,9,0.11465,0.110876,346
sz.002091,2020-03-18,42.8508,2020-03-24,39.4227,STOP,5,-0.08,-0.083547,48
sz.002091,2021-10-14,84.7282,2021-10-28,90.1394,MA,11,0.063866,0.06009,62
sz.002092,2018-07-09,28.6199,2018-07-23,30.9307,MA,11,0.080738,0.076952,85
sz.002092,2019-05-13,27.6626,2019-06-06,25.4496,STOP,19,-0.08,-0.083585,59
sz.002092,2020-02-05,18.8197,2020-02-18,21.1806,MA,10,0.125448,0.121697,673
sz.002092,2022-04-29,24.725,2022-05-23,26.1024,MA,14,0.05571,0.052116,31
sz.002092,2026-05-29,16.4331,2026-06-08,15.1185,STOP,7,-0.08,-0.083394,51
sz.002093,2019-05-14,96.3221,2019-05-29,100.568,MA,12,0.044081,0.040476,29
sz.002093,2022-04-28,61.0076,2022-05-19,67.705,MA,13,0.10978,0.105477,1476
sz.002093,2024-02-07,67.5423,2024-02-20,80.8553,MA,4,0.197107,0.19283,1493
sz.002094,2019-05-09,29.1217,2019-05-29,29.5991,MA,15,0.016393,0.012724,195
sz.002094,2020-02-05,21.165,2020-02-21,23.6581,MA,13,0.117794,0.113937,673
sz.002094,2021-01-15,15.5422,2021-02-01,14.2988,STOP,12,-0.08,-0.083452,104
sz.002094,2022-10-12,17.664,2022-10-27,19.1492,MA,12,0.084084,0.080326,128
sz.002094,2024-02-07,12.2534,2024-02-08,11.2455,STOP,2,-0.082251,-0.085648,1493
sz.002094,2024-02-20,12.6778,2024-02-28,15.5422,MA,7,0.225941,0.221976,305
sz.002094,2024-06-11,10.609,2024-06-21,9.7603,STOP,9,-0.08,-0.083427,194
sz.002094,2025-01-03,29.3869,2025-01-06,26.9999,STOP,2,-0.081227,-0.08474,50
sz.002094,2025-01-14,27.0529,2025-02-07,28.4321,MA,13,0.05098,0.047172,171
sz.002095,2018-10-16,95.9955,2018-11-05,106.3734,MA,15,0.108108,0.104404,24
sz.002095,2022-04-28,50.4137,2022-05-10,58.4391,MA,6,0.159191,0.154468,1476
sz.002095,2024-01-24,69.3571,2024-02-01,63.8085,STOP,7,-0.08,-0.083822,346
sz.002095,2024-02-07,54.9169,2024-02-23,67.4465,MA,7,0.228155,0.223492,1493
sz.002095,2025-01-03,79.9032,2025-01-06,73.5109,STOP,2,-0.08,-0.083632,50
sz.002095,2025-04-10,68.5267,2025-04-15,78.9217,MA,4,0.151693,0.147506,588
sz.002096,2018-07-09,31.5843,2018-07-25,32.2229,MA,13,0.020218,0.016632,85
sz.002096,2022-03-17,53.0343,2022-03-31,55.2647,MA,11,0.042056,0.037607,199
sz.002096,2022-05-05,53.53,2022-05-11,56.4543,MA,5,0.05463,0.05018,129
sz.002097,2021-10-08,46.1886,2021-10-25,41.8783,STOP,12,-0.093319,-0.096762,79
sz.002097,2022-05-10,28.5067,2022-05-24,30.8087,MA,11,0.080756,0.076966,45
sz.002097,2024-06-11,30.172,2024-07-08,27.7582,STOP,20,-0.08,-0.083485,194
sz.002097,2025-04-10,32.1099,2025-04-30,33.9377,MA,15,0.056923,0.0533,588
sz.002098,2019-05-13,18.2831,2019-05-21,15.5814,STOP,7,-0.147771,-0.151143,59
sz.002098,2021-01-11,12.3207,2021-02-05,12.4837,MA,20,0.013233,0.009698,61
sz.002098,2022-04-29,12.9495,2022-05-24,13.9277,MA,15,0.07554,0.071823,31
sz.002098,2024-02-07,10.2944,2024-02-08,9.4709,STOP,2,-0.08,-0.083459,1493
sz.002098,2024-02-20,10.8301,2024-02-27,12.6933,MA,6,0.172043,0.168259,305
sz.002099,2019-05-15,57.0231,2019-05-20,52.4612,STOP,4,-0.08,-0.084134,112
sz.002099,2024-02-20,36.3196,2024-02-26,38.5714,MA,5,0.062,0.05803,305
sz.002100,2018-10-15,42.89,2018-10-31,46.1376,MA,13,0.075718,0.071939,81
sz.002100,2020-02-05,114.9662,2020-02-17,133.9005,MA,9,0.164694,0.161077,673
sz.002100,2022-04-28,113.4397,2022-05-06,104.3645,STOP,4,-0.08,-0.083262,1476
sz.002100,2022-05-10,107.5264,2022-05-24,111.0261,MA,11,0.032548,0.029069,45
sz.002100,2024-02-07,81.6304,2024-02-26,91.5551,MA,8,0.121581,0.117673,1493
sz.002101,2019-05-09,29.5932,2019-05-27,27.2257,STOP,13,-0.08,-0.083506,195
sz.002101,2024-02-07,44.287,2024-02-22,50.328,MA,6,0.136406,0.132572,1493
sz.002101,2025-04-10,46.733,2025-04-24,52.2904,MA,11,0.118919,0.115171,588
sz.002102,2018-09-05,25.7007,2018-09-13,23.6447,STOP,7,-0.08,-0.083677,32
sz.002103,2018-07-09,11.6548,2018-07-17,12.0109,MA,7,0.03055,0.026932,85
sz.002103,2018-10-22,9.3049,2018-11-05,9.4948,MA,11,0.020408,0.016803,346
sz.002103,2019-05-08,10.7053,2019-05-14,12.5331,MA,5,0.170732,0.166938,251
sz.002103,2020-02-06,10.1594,2020-02-19,11.37,MA,10,0.119159,0.115386,72
sz.002103,2022-04-28,9.2336,2022-05-10,11.3937,MA,6,0.233933,0.229999,1476
sz.002103,2024-04-23,13.3401,2024-04-30,14.4795,MA,6,0.085409,0.08171,41
sz.002103,2025-04-10,19.3218,2025-04-16,21.648,MA,5,0.120393,0.116677,588
sz.002104,2018-02-08,45.8102,2018-03-02,51.2343,MA,12,0.118402,0.114633,115
sz.002104,2020-02-05,42.1506,2020-02-19,48.3589,MA,11,0.147287,0.14338,673
sz.002104,2024-02-07,36.1223,2024-02-23,42.2103,MA,7,0.168539,0.164402,1493
sz.002104,2025-01-14,42.8176,2025-01-21,46.6344,MA,6,0.089141,0.08534,171
sz.002105,2018-02-23,8.1848,2018-03-01,8.5091,MA,5,0.039623,0.036045,57
sz.002105,2024-02-26,7.7369,2024-02-28,8.3202,MA,3,0.075388,0.071698,90
sz.002105,2025-01-08,8.6045,2025-01-13,7.9161,STOP,4,-0.08,-0.083437,457
sz.002106,2018-02-09,25.0693,2018-03-06,28.2841,MA,13,0.12824,0.124218,322
sz.002106,2018-06-21,19.0683,2018-07-11,19.624,MA,15,0.029144,0.025551,488
sz.002106,2024-02-07,26.8465,2024-02-23,31.1405,MA,7,0.159944,0.155963,1493
sz.002106,2025-04-10,34.7803,2025-05-06,37.5322,MA,16,0.079121,0.075065,588
sz.002106,2026-04-08,40.4557,2026-04-21,42.5788,MA,10,0.052481,0.048666,65
sz.002107,2018-06-21,41.0766,2018-07-16,43.4446,MA,18,0.05765,0.053846,488
sz.002107,2022-04-28,42.5791,2022-05-16,50.3352,MA,10,0.182156,0.178209,1476
