date,nav
2018-03-05,1046079.1771330002
2018-03-06,1061763.5089460004
2018-03-07,1053412.0203500001
2018-03-08,1058110.7588600002
2018-03-09,1067169.1671170003
2018-03-12,1077894.4760430001
2018-03-13,1074927.8887375004
2018-03-14,1069701.0571285002
2018-03-15,1063784.8777175003
2018-03-16,1063520.9946755003
2018-03-19,1060490.3971625003
2018-03-20,1057679.1017735004
2018-03-21,1060153.3189405003
2018-03-22,1059858.1605465002
2018-03-23,1023032.8148650003
2018-03-26,1035611.6064570004
2018-03-27,1049650.9727790004
2018-03-28,1047314.2028070004
2018-03-29,1058951.5559080003
2018-03-30,1074539.0624740003
2018-04-02,1071955.0484520004
2018-04-03,1064689.9841450003
2018-04-04,1065702.9124850002
2018-04-09,1070779.2450480005
2018-04-10,1071724.0494480003
2018-04-11,1076989.2249130004
2018-04-12,1068438.2661070004
2018-04-13,1067004.5825415002
2018-04-16,1064839.7737215003
2018-04-17,1059471.3151215003
2018-04-18,1064063.4667045004
2018-04-19,1066285.3973865001
2018-04-20,1062500.5761435004
2018-04-23,1058557.6096635002
2018-04-24,1064329.7851795002
2018-04-25,1063038.9678705004
2018-04-26,1058020.1090215002
2018-04-27,1056571.3516290002
2018-05-02,1063688.9356610002
2018-05-03,1062998.7651940002
2018-05-04,1063150.8792290003
2018-05-07,1067928.1624430004
2018-05-08,1063726.9354970003
2018-05-09,1061238.2053700003
2018-05-10,1060800.8725540005
2018-05-11,1059486.1922315003
2018-05-14,1056200.5341695002
2018-05-15,1057516.2114995003
2018-05-16,1057384.6437665003
2018-05-17,1056463.6696355003
2018-05-18,1056989.9405675004
2018-05-21,1058568.7533635003
2018-05-22,1059226.5920285003
2018-05-23,1058267.7548525003
2018-05-24,1057213.4598110004
2018-05-25,1049467.1414270003
2018-05-28,1047188.6071250003
2018-05-29,1052980.1380745003
2018-05-30,1040356.4714235002
2018-05-31,1042133.5380615004
2018-06-01,1052475.7673035003
2018-06-04,1059296.9158875004
2018-06-05,1062740.3843585006
2018-06-06,1066176.7316555004
2018-06-07,1078777.3264385003
2018-06-08,1072754.5106035003
2018-06-11,1081686.2930295004
2018-06-12,1091249.8487915003
2018-06-13,1082570.6242515002
2018-06-14,1086779.4545615003
2018-06-15,1083073.5941645005
2018-06-19,1041683.4251570004
2018-06-20,1049652.3134030006
2018-06-21,1040312.1878415006
2018-06-22,1046241.4632175006
2018-06-25,1034465.2618590004
2018-06-26,1026188.8491580006
2018-06-27,1019000.1560570005
2018-06-28,1011417.6815720005
2018-06-29,1021759.5710940005
2018-07-02,1010376.9475100006
2018-07-03,1011321.2987580004
2018-07-04,1010380.8289290005
2018-07-05,989815.6703150005
2018-07-06,989748.5935460004
2018-07-09,1010634.8898800004
2018-07-10,1021385.6354640004
2018-07-11,1011287.2937610004
2018-07-12,1030153.8809730004
2018-07-13,1038233.3806410003
2018-07-16,1033667.1299140004
2018-07-17,1030462.1797790006
2018-07-18,1027975.9044940006
2018-07-19,1023502.4133480005
2018-07-20,1025980.2329850005
2018-07-23,1037145.6382800005
2018-07-24,1041868.4740395006
2018-07-25,1041388.1160075006
2018-07-26,1042108.6530555005
2018-07-27,1041388.1160075006
2018-07-30,1038986.3258475006
2018-07-31,1040187.2209275005
2018-08-01,1038578.5342875005
2018-08-02,1038578.5342875005
2018-08-03,1038578.5342875005
2018-08-06,1034676.8318725005
2018-08-07,1037673.0172725006
2018-08-08,1035381.8166725005
2018-08-09,1036615.5400725005
2018-08-10,1038201.7558725005
2018-08-13,1036086.8014725004
2018-08-14,1035734.3090725004
2018-08-15,1032738.1236725005
2018-08-16,1030657.8420275005
2018-08-17,1030657.8420275005
2018-08-20,1037025.7621070005
2018-08-21,1042092.4895750005
2018-08-22,1038789.2359190006
2018-08-23,1040110.1312190006
2018-08-24,1038769.9681670005
2018-08-27,1045235.0228030005
2018-08-28,1039483.0702390005
2018-08-29,1034096.3154950005
2018-08-30,1032067.4421910006
2018-08-31,1027975.4290350005
2018-09-03,1025807.1725430004
2018-09-04,1028536.1543470004
2018-09-05,1021456.1561565005
2018-09-06,1015155.9530285004
2018-09-07,1015449.7143045005
2018-09-10,1010822.1184150005
2018-09-11,1009274.4690670006
2018-09-12,1009395.9659250005
2018-09-13,1012946.8120510004
2018-09-14,1011001.6191960005
2018-09-17,997320.1599060006
2018-09-18,1013525.6242940004
2018-09-19,1018543.2037950004
2018-09-20,1018308.0219060003
2018-09-21,1030186.6726660004
2018-09-25,1021840.1823620005
2018-09-26,1025554.7170920004
2018-09-27,1022135.2285370005
2018-09-28,1023744.3704520005
2018-10-08,1015832.5871330004
2018-10-09,1014114.4250055004
2018-10-10,1014588.7141935005
2018-10-11,989077.0259115006
2018-10-12,988154.6252520006
2018-10-15,971699.5744430006
2018-10-16,949460.5716780005
2018-10-17,956835.4778220006
2018-10-18,930435.4917475006
2018-10-19,950268.6103975005
2018-10-22,983647.4454155004
2018-10-23,976619.4357850006
2018-10-24,974941.2376820005
2018-10-25,985228.1613910006
2018-10-26,988950.8778530005
2018-10-29,982174.5315970005
2018-10-30,986275.9266650004
2018-10-31,994038.3580375004
2018-11-01,1001506.0668805005
2018-11-02,1022565.5571365005
2018-11-05,1033144.0147225005
2018-11-06,1038325.6732255005
2018-11-07,1036170.8724000005
2018-11-08,1034544.8124000004
2018-11-09,1034934.0191620004
2018-11-12,1047445.1056040004
2018-11-13,1060705.2004720005
2018-11-14,1061104.3355240005
2018-11-15,1062618.4727720004
2018-11-16,1063200.8332520004
2018-11-19,1065297.3309800003
2018-11-20,1061104.3355240005
2018-11-21,1062888.3097630003
2018-11-22,1060294.4002570002
2018-11-23,1046291.8748440004
2018-11-26,1043808.3330750003
2018-11-27,1044586.6714040004
2018-11-28,1042961.8916490003
2018-11-29,1035654.1594070003
