code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,density
sh.603818,2025-01-08,5.4012,2025-01-21,5.6058,MA,10,0.037879,0.034293,298
sh.603819,2024-02-07,20.2605,2024-02-08,18.6397,STOP,2,-0.08,-0.083614,986
sh.603819,2024-02-20,20.6439,2024-02-26,22.9632,MA,5,0.112349,0.10847,226
sh.603822,2018-06-21,26.2769,2018-07-11,28.5205,MA,15,0.085381,0.081484,348
sh.603822,2024-02-07,17.7594,2024-02-27,21.9252,MA,9,0.234568,0.23059,986
sh.603823,2019-05-08,19.171,2019-05-20,17.6373,STOP,9,-0.08,-0.083423,200
sh.603823,2020-02-05,21.9779,2020-02-18,24.8307,MA,10,0.129803,0.125971,525
sh.603823,2024-02-19,13.4857,2024-02-26,15.1464,MA,6,0.123145,0.119401,103
sh.603823,2024-06-11,20.8024,2024-06-26,19.1383,STOP,12,-0.08,-0.083582,145
sh.603887,2017-12-07,23.8904,2017-12-29,25.3653,MA,17,0.061739,0.0581,156
sh.603887,2018-06-21,22.1731,2018-06-22,20.3993,STOP,2,-0.08,-0.083507,348
sh.603890,2018-02-09,29.6,2018-03-06,32.7,MA,13,0.10473,0.100947,234
sh.603890,2024-01-24,26.3125,2024-01-29,24.2075,STOP,4,-0.08,-0.083647,148
sh.603890,2024-02-02,22.7647,2024-02-05,20.9022,STOP,2,-0.081818,-0.085294,171
sh.603890,2025-04-10,29.5055,2025-04-24,33.5558,MA,11,0.137275,0.133439,463
sh.603893,2022-04-28,68.7152,2022-05-12,80.588,MA,8,0.172783,0.168569,837
sh.603895,2019-05-08,29.5462,2019-05-27,33.0636,MA,14,0.119048,0.115241,200
sh.603897,2018-06-21,31.85,2018-07-04,34.8,MA,10,0.092622,0.088936,348
sh.603897,2020-02-05,15.8039,2020-02-20,17.909,MA,12,0.133206,0.129451,525
sh.603897,2022-04-28,23.1528,2022-05-06,21.3006,STOP,4,-0.08,-0.08346,837
sh.603897,2024-02-07,16.2537,2024-02-26,18.4972,MA,8,0.138028,0.134296,986
sh.603898,2022-04-28,26.4338,2022-05-12,30.5306,MA,8,0.154982,0.150988,837
sh.603898,2024-02-07,25.4032,2024-02-28,31.4215,MA,10,0.236915,0.232747,986
sh.603900,2019-05-08,17.7645,2019-05-29,17.9922,MA,16,0.012818,0.009173,200
sh.603900,2020-02-05,11.2769,2020-02-21,12.5482,MA,13,0.112732,0.108955,525
sh.603900,2022-04-28,9.9963,2022-05-23,11.0451,MA,15,0.104918,0.10126,837
sh.603900,2025-01-08,8.9274,2025-01-21,9.3653,MA,10,0.049057,0.045465,298
sh.603903,2018-02-09,26.6414,2018-02-27,31.2251,MA,8,0.172051,0.168042,234
sh.603903,2018-06-21,27.2676,2018-07-05,28.6024,MA,11,0.048951,0.045155,348
sh.603903,2018-10-22,19.9514,2018-11-13,20.6138,MA,17,0.033199,0.029647,282
sh.603903,2024-02-19,15.3092,2024-02-28,17.5765,MA,8,0.148098,0.144287,103
sh.603903,2025-01-07,12.8238,2025-01-17,13.7398,MA,9,0.071429,0.067707,128
sh.603906,2025-04-09,18.3677,2025-05-06,20.4669,MA,17,0.114286,0.110525,136
sh.603908,2017-12-07,35.4825,2017-12-29,36.3494,MA,17,0.024432,0.020486,156
sh.603908,2018-06-21,27.1578,2018-07-16,26.9839,MA,18,-0.006403,-0.010121,348
sh.603908,2024-02-07,29.1997,2024-02-26,35.1932,MA,8,0.205261,0.201312,986
sh.603908,2025-01-07,35.5765,2025-01-16,38.8769,MA,8,0.092769,0.088724,128
sh.603909,2024-02-19,22.4477,2024-02-28,25.5466,MA,8,0.138051,0.13423,103
sh.603912,2018-06-21,21.4491,2018-07-11,22.0704,MA,15,0.028966,0.025257,348
sh.603912,2024-04-18,20.6265,2024-04-22,18.9764,STOP,3,-0.08,-0.083592,100
sh.603915,2022-04-28,19.6666,2022-05-19,21.1998,MA,13,0.077963,0.074329,837
sh.603915,2024-01-24,18.4359,2024-01-31,16.9611,STOP,6,-0.08,-0.083465,148
sh.603915,2024-02-02,17.117,2024-02-05,15.6515,STOP,2,-0.085616,-0.089156,171
sh.603915,2024-02-07,16.1791,2024-02-21,18.4213,MA,5,0.138587,0.134849,986
sh.603916,2018-02-09,13.81,2018-03-07,14.87,MA,14,0.076756,0.073106,234
sh.603916,2018-06-25,14.1072,2018-07-06,12.9786,STOP,10,-0.08,-0.083393,110
sh.603916,2024-02-07,9.5131,2024-02-26,11.4341,MA,8,0.201936,0.198082,986
sh.603917,2018-06-21,21.1195,2018-07-06,19.4299,STOP,12,-0.08,-0.083564,348
sh.603917,2022-04-28,15.9418,2022-05-12,18.462,MA,8,0.158088,0.154306,837
sh.603917,2024-02-07,15.7398,2024-02-08,14.4528,STOP,2,-0.081767,-0.085203,986
sh.603917,2024-02-20,17.367,2024-02-23,22.9736,MA,4,0.322828,0.318692,226
sh.603917,2025-01-07,16.4545,2025-01-27,17.1477,MA,15,0.042125,0.038548,128
sh.603917,2025-04-10,16.8765,2025-04-16,19.0011,MA,5,0.125893,0.122019,463
sh.603918,2018-06-25,29.7069,2018-07-10,31.9851,MA,12,0.076689,0.072952,110
sh.603918,2024-04-18,47.5468,2024-04-30,50.4874,MA,9,0.061848,0.058204,100
sh.603918,2025-01-08,41.1678,2025-01-23,44.6163,MA,12,0.083765,0.079925,298
sh.603918,2025-04-09,46.2161,2025-04-15,55.6726,MA,5,0.204615,0.200727,136
sh.603920,2018-06-21,12.8,2018-07-16,12.75,MA,18,-0.003906,-0.007516,348
sh.603920,2022-04-28,18.8957,2022-05-06,20.6188,MA,4,0.091193,0.087497,837
sh.603920,2024-02-07,20.0996,2024-02-20,23.0744,MA,4,0.148003,0.144037,986
sh.603920,2025-04-10,40.2635,2025-05-06,43.2316,MA,16,0.073718,0.069866,463
sh.603922,2017-12-07,25.93,2017-12-27,27.34,MA,15,0.054377,0.05051,156
sh.603922,2018-02-09,22.38,2018-03-06,24.23,MA,13,0.082663,0.078922,234
sh.603926,2019-05-08,15.9268,2019-05-24,16.5031,MA,13,0.036184,0.032583,200
sh.603926,2024-02-07,14.3592,2024-02-08,13.2105,STOP,2,-0.08,-0.083541,986
sh.603926,2024-02-20,15.6931,2024-02-26,17.8509,MA,5,0.1375,0.133732,226
sh.603926,2025-04-10,18.0163,2025-04-24,20.1815,MA,11,0.120181,0.116391,463
sh.603928,2024-02-07,8.9536,2024-02-27,11.3374,MA,9,0.266234,0.262319,986
sh.603929,2018-06-21,19.9468,2018-07-04,21.4734,MA,10,0.076531,0.072913,348
sh.603929,2019-05-08,15.2247,2019-05-13,18.1659,MA,4,0.193182,0.189297,200
sh.603929,2024-02-02,18.5668,2024-02-05,17.0814,STOP,2,-0.08,-0.083457,171
sh.603929,2024-02-07,16.4207,2024-02-26,19.8241,MA,8,0.207261,0.203435,986
sh.603931,2024-01-24,40.7505,2024-02-02,37.4905,STOP,8,-0.08,-0.083607,148
sh.603931,2025-04-10,52.8511,2025-04-15,60.0266,MA,4,0.135769,0.131173,463
sh.603933,2018-02-09,33.45,2018-02-28,38.8,MA,9,0.15994,0.155706,234
sh.603933,2018-06-21,29.8553,2018-06-22,27.4669,STOP,2,-0.08,-0.083496,348
sh.603933,2020-02-05,25.0002,2020-02-18,29.839,MA,10,0.193548,0.189425,525
sh.603933,2022-04-28,18.1814,2022-05-11,20.3624,MA,7,0.119955,0.116175,837
sh.603933,2024-02-07,18.1976,2024-02-08,16.6206,STOP,2,-0.086659,-0.090128,986
sh.603933,2024-02-20,19.7538,2024-02-23,28.6763,MA,4,0.451681,0.447491,226
sh.603933,2025-04-10,28.6843,2025-04-18,33.2486,MA,7,0.159124,0.155223,463
sh.603936,2022-04-28,17.0345,2022-05-19,18.5758,MA,13,0.090482,0.086672,837
sh.603936,2024-01-24,16.3619,2024-01-31,13.9958,STOP,6,-0.144608,-0.14791,148
sh.603936,2024-02-02,13.8354,2024-02-05,12.7286,STOP,2,-0.08,-0.083413,171
sh.603936,2025-04-10,14.0926,2025-04-30,14.9571,MA,15,0.061341,0.057735,463
sh.603937,2018-06-25,18.9604,2018-07-05,17.4435,STOP,9,-0.08,-0.083435,110
sh.603937,2022-04-28,8.7974,2022-05-19,10.8648,MA,13,0.235012,0.231126,837
sh.603977,2018-02-09,10.6114,2018-02-28,13.1614,MA,9,0.24031,0.236403,234
sh.603977,2019-05-08,10.2078,2019-05-24,13.1771,MA,13,0.29089,0.286866,200
sh.603977,2022-03-17,17.7727,2022-04-07,17.9205,MA,14,0.008314,0.004676,122
sh.603977,2024-02-07,18.686,2024-02-23,21.5192,MA,7,0.15162,0.147823,986
sh.603978,2017-12-07,86.39,2017-12-13,92.0,MA,5,0.064938,0.061183,156
sh.603978,2018-06-25,64.505,2018-07-11,69.068,MA,13,0.070739,0.066582,110
sh.603978,2020-02-05,41.7905,2020-02-20,49.4491,MA,12,0.183261,0.17929,525
sh.603978,2025-04-09,22.6807,2025-04-24,25.9669,MA,12,0.144889,0.141069,136
sh.603979,2025-04-10,58.4935,2025-04-24,62.8294,MA,11,0.074126,0.069805,463
sh.603980,2024-02-20,5.3973,2024-03-01,6.1371,MA,9,0.137072,0.133337,226
sh.603982,2020-02-05,14.77,2020-02-19,17.05,MA,11,0.154367,0.150507,525
sh.603982,2024-02-02,10.3802,2024-02-05,9.5498,STOP,2,-0.08,-0.08345,171
sh.603982,2024-02-07,8.5944,2024-02-27,10.6542,MA,9,0.239669,0.235752,986
sh.603982,2025-01-08,7.742,2025-01-21,8.0769,MA,10,0.04325,0.039609,298
sh.603982,2025-04-10,7.3057,2025-04-24,7.9145,MA,11,0.083333,0.079655,463
sh.603985,2018-06-21,25.576,2018-06-22,23.5299,STOP,2,-0.08,-0.083683,348
sh.603985,2019-05-08,27.9667,2019-05-30,28.922,MA,17,0.034158,0.030415,200
sh.603985,2024-01-24,88.5475,2024-01-31,79.8272,STOP,6,-0.098481,-0.101962,148
sh.603985,2024-02-07,64.9843,2024-02-23,84.9759,MA,7,0.307637,0.303137,986
sh.603985,2024-04-18,83.4916,2024-04-22,76.8123,STOP,3,-0.08,-0.083578,100
sh.603985,2025-01-08,49.26,2025-02-07,50.3733,MA,17,0.022599,0.01905,298
sh.603987,2018-06-21,15.3636,2018-07-10,16.1182,MA,14,0.049116,0.045457,348
sh.603987,2022-04-28,32.5531,2022-05-06,38.502,MA,4,0.182745,0.178946,837
sh.603987,2024-02-07,15.0356,2024-02-26,17.515,MA,8,0.164902,0.161046,986
sh.603988,2018-06-25,29.5277,2018-06-26,26.9211,STOP,2,-0.088278,-0.091774,110
sh.603988,2022-04-28,27.4202,2022-05-18,29.8089,MA,12,0.087117,0.08327,837
sh.603988,2024-02-07,23.5248,2024-02-08,21.1417,STOP,2,-0.101302,-0.104713,986
sh.603988,2024-02-20,24.6143,2024-02-27,28.4273,MA,6,0.15491,0.151162,226
sh.603988,2025-04-10,60.2438,2025-04-17,74.4228,MA,6,0.235361,0.230848,463
sh.603989,2024-02-07,34.5331,2024-02-23,38.8784,MA,7,0.125828,0.121691,986
sh.603990,2019-05-09,43.2796,2019-05-20,39.8172,STOP,8,-0.08,-0.083535,144
sh.603990,2024-02-07,29.2109,2024-02-08,26.2742,STOP,2,-0.100535,-0.104025,986
sh.603990,2025-01-08,33.5222,2025-01-10,40.5516,MA,3,0.209692,0.205386,298
sh.603990,2025-04-09,34.0533,2025-04-18,41.2389,MA,8,0.211009,0.206724,136
sh.603991,2017-12-07,27.35,2018-01-02,28.2,MA,18,0.031079,0.027313,156
sh.603991,2024-02-20,35.3159,2024-02-26,37.0473,MA,5,0.049025,0.045036,226
sh.603991,2024-04-18,28.1474,2024-05-10,25.8956,STOP,14,-0.08,-0.083564,100
sh.603991,2025-04-10,47.0812,2025-04-22,52.336,MA,9,0.111613,0.107883,463
sh.603992,2020-02-05,15.14,2020-02-24,17.11,MA,14,0.130119,0.126323,525
sh.603992,2024-02-07,14.1714,2024-02-21,18.2265,MA,5,0.28614,0.282203,986
sh.603992,2025-04-10,20.2988,2025-04-22,23.5553,MA,9,0.160428,0.156456,463
sh.603993,2018-02-13,21.3035,2018-02-26,26.016,MA,5,0.221212,0.217207,103
sh.603993,2025-04-10,23.0681,2025-04-23,25.7106,MA,10,0.114551,0.110796,463
sh.603938,2018-02-09,25.6,2018-02-28,28.85,MA,9,0.126953,0.122961,234
sh.603938,2018-06-21,23.8692,2018-06-29,26.3648,MA,7,0.104553,0.100849,348
sh.603938,2019-05-08,18.0428,2019-05-31,19.5978,MA,18,0.086186,0.082448,200
sh.603938,2024-02-07,32.2024,2024-02-26,37.3802,MA,8,0.160788,0.157011,986
sh.603948,2024-02-07,17.7247,2024-02-22,20.8546,MA,6,0.176583,0.17269,986
sh.603949,2024-02-02,20.5685,2024-02-05,18.832,STOP,2,-0.084425,-0.088014,171
sh.603949,2025-01-07,16.848,2025-01-16,19.5107,MA,8,0.158038,0.154114,128
sh.603950,2024-02-07,19.0924,2024-02-08,17.565,STOP,2,-0.08,-0.083428,986
sh.603950,2024-06-11,19.9828,2024-06-24,18.3842,STOP,10,-0.08,-0.083381,145
sh.603955,2017-12-07,40.1707,2018-01-02,43.1619,MA,18,0.074463,0.070606,156
sh.603955,2018-06-21,26.5345,2018-06-22,24.4118,STOP,2,-0.08,-0.083636,348
sh.603955,2022-04-28,15.8976,2022-05-17,18.2264,MA,11,0.146486,0.142718,837
sh.603955,2024-04-18,14.6323,2024-05-17,15.5207,MA,19,0.060718,0.056987,100
sh.603955,2025-01-08,23.4224,2025-01-20,24.6339,MA,9,0.051724,0.048079,298
sh.603956,2020-02-05,13.621,2020-02-19,16.4457,MA,11,0.20738,0.20352,525
sh.603956,2022-04-28,10.0504,2022-05-24,10.8597,MA,16,0.08053,0.076804,837
sh.603956,2024-02-07,6.0395,2024-02-08,5.5563,STOP,2,-0.08,-0.083415,986
sh.603956,2025-01-08,5.5749,2025-01-17,5.8112,MA,8,0.042389,0.03877,298
sh.603956,2025-04-09,6.3375,2025-04-22,7.068,MA,10,0.115254,0.111529,136
sh.603958,2017-12-07,13.7072,2017-12-29,14.0196,MA,17,0.022794,0.019218,156
sh.603958,2018-02-09,10.2602,2018-03-07,11.2479,MA,14,0.096267,0.09254,234
sh.603958,2018-06-21,9.9437,2018-07-16,10.1288,MA,18,0.018614,0.015081,348
sh.603959,2020-02-05,13.8657,2020-02-13,20.0944,MA,7,0.449213,0.445009,525
sh.603959,2022-04-28,18.8645,2022-05-11,22.2764,MA,7,0.180862,0.177031,837
sh.603960,2022-04-28,43.7243,2022-05-12,49.7238,MA,8,0.137213,0.133363,837
sh.603960,2025-04-10,54.1814,2025-05-06,57.6872,MA,16,0.064706,0.060263,463
sh.603966,2017-12-07,16.1199,2018-01-02,16.4714,MA,18,0.021807,0.01824,156
sh.603966,2018-02-09,12.1226,2018-03-02,13.4081,MA,11,0.106048,0.102358,234
sh.603966,2018-06-21,12.5745,2018-07-19,12.5253,MA,21,-0.003915,-0.007545,348
sh.603966,2024-02-07,14.4737,2024-02-23,17.46,MA,7,0.206323,0.202362,986
sh.603967,2020-02-05,13.1152,2020-02-18,15.9219,MA,10,0.214008,0.210098,525
sh.603967,2024-02-07,10.9831,2024-02-27,12.9052,MA,9,0.175,0.171226,986
sh.603968,2024-02-07,22.6752,2024-02-28,27.4333,MA,10,0.209836,0.205919,986
sh.603968,2024-06-11,26.6403,2024-06-24,24.509,STOP,10,-0.08,-0.083631,145
sh.603969,2018-06-21,18.6343,2018-07-16,18.3338,MA,18,-0.016129,-0.019678,348
sh.603969,2022-04-28,18.6692,2022-05-19,19.5408,MA,13,0.046683,0.043042,837
sh.603969,2024-02-07,19.7386,2024-02-28,24.0114,MA,10,0.216471,0.212633,986
sh.603976,2017-12-07,25.6,2017-12-19,27.08,MA,9,0.057812,0.053924,156
sh.603976,2018-02-09,20.81,2018-03-06,22.57,MA,13,0.084575,0.080747,234
sh.603976,2018-06-21,22.2939,2018-07-11,23.5878,MA,15,0.058036,0.054327,348
sh.603976,2022-04-28,29.7687,2022-05-23,33.254,MA,15,0.117078,0.113283,837
sh.603976,2024-02-19,18.2928,2024-02-28,22.0684,MA,8,0.2064,0.202497,103
sh.605050,2024-02-07,9.6318,2024-02-26,11.8116,MA,8,0.22631,0.222432,986
sh.605056,2024-02-07,11.8699,2024-02-08,10.9204,STOP,2,-0.08,-0.083433,986
sh.605056,2024-04-18,13.3267,2024-04-25,13.985,MA,6,0.049393,0.045747,100
sh.605058,2024-02-07,13.5448,2024-02-26,17.3866,MA,8,0.283639,0.279659,986
sh.605058,2025-04-10,21.075,2025-04-24,23.1804,MA,11,0.0999,0.096064,463
sh.605060,2024-02-07,14.2252,2024-02-20,16.2588,MA,4,0.142963,0.139244,986
sh.605060,2025-04-10,17.3127,2025-05-06,19.1175,MA,16,0.104245,0.100433,463
sh.605066,2024-02-07,6.4967,2024-02-27,7.676,MA,9,0.181524,0.177725,986
sh.605068,2022-03-17,23.7262,2022-03-29,25.3773,MA,9,0.069588,0.06593,122
sh.605068,2022-04-28,17.2341,2022-05-16,21.4025,MA,10,0.241869,0.237845,837
sh.605068,2024-02-19,16.7551,2024-02-26,18.6767,MA,6,0.114693,0.110827,103
sh.605069,2022-04-28,13.59,2022-05-13,17.81,MA,9,0.310522,0.306505,837
sh.605069,2025-01-07,9.3319,2025-01-16,10.215,MA,8,0.094633,0.090919,128
sh.605080,2024-02-02,24.4577,2024-02-05,22.5011,STOP,2,-0.08,-0.083402,171
sh.605080,2024-02-07,22.4727,2024-02-26,26.1024,MA,8,0.161514,0.157659,986
sh.605086,2024-01-24,23.0888,2024-01-31,21.2417,STOP,6,-0.08,-0.083463,148
sh.605086,2025-04-09,33.6969,2025-04-24,38.889,MA,12,0.154083,0.149868,136
sh.605088,2024-02-02,18.8224,2024-02-05,17.3167,STOP,2,-0.08,-0.083443,171
sh.605088,2024-02-07,17.5893,2024-02-22,19.6662,MA,6,0.118081,0.114267,986
sh.605089,2024-02-07,36.4508,2024-02-27,41.9569,MA,9,0.151054,0.146956,986
sh.605089,2025-01-08,33.6923,2025-02-11,35.4501,MA,19,0.052174,0.048112,298
sh.605098,2022-04-28,41.2198,2022-05-06,37.9222,STOP,4,-0.08,-0.083593,837
sh.605099,2025-04-10,19.7666,2025-04-28,21.5498,MA,13,0.090213,0.086566,463
sh.605100,2022-04-28,25.3738,2022-05-20,27.3388,MA,14,0.077441,0.073511,837
sh.605116,2024-02-07,20.0174,2024-02-21,22.4762,MA,5,0.122834,0.118901,986
sh.605117,2024-02-02,183.8051,2024-02-05,169.1007,STOP,2,-0.08,-0.082924,171
sh.605117,2024-02-19,185.22,2024-02-22,200.1405,MA,4,0.080556,0.077395,103
sh.605118,2022-04-28,10.7932,2022-05-10,11.8847,MA,6,0.101124,0.097442,837
sh.605118,2024-02-02,15.9555,2024-02-05,14.6791,STOP,2,-0.08,-0.083425,171
sh.605122,2022-04-28,22.7322,2022-05-23,25.0466,MA,15,0.101811,0.098059,837
sh.605123,2024-01-24,69.5589,2024-01-31,63.9942,STOP,6,-0.08,-0.083818,148
sh.605123,2024-02-02,62.1866,2024-02-05,57.2117,STOP,2,-0.08,-0.083988,171
sh.605128,2022-04-28,22.044,2022-05-12,27.0322,MA,8,0.226284,0.222311,837
sh.605128,2024-02-07,35.945,2024-02-23,43.6101,MA,7,0.213246,0.209035,986
sh.605133,2022-03-17,19.043,2022-04-08,17.5196,STOP,15,-0.08,-0.08343,122
sh.605133,2024-01-24,22.1497,2024-01-31,20.3777,STOP,6,-0.08,-0.083509,148
sh.605133,2024-02-07,17.8956,2024-02-23,20.6669,MA,7,0.154857,0.151007,986
sh.605136,2022-03-17,16.6871,2022-03-28,18.396,MA,8,0.10241,0.098557,122
sh.605136,2022-04-28,13.7618,2022-05-17,15.5813,MA,11,0.132213,0.128477,837
sh.605136,2024-02-07,6.8531,2024-02-08,6.3048,STOP,2,-0.08,-0.083422,986
sh.605136,2024-02-20,7.1993,2024-02-27,8.2074,MA,6,0.140028,0.13625,226
sh.605136,2024-06-11,5.9765,2024-07-04,5.9251,MA,18,-0.008591,-0.012124,145
sh.605136,2025-04-09,6.4279,2025-04-15,7.5181,MA,5,0.1696,0.165808,136
sh.605138,2024-02-07,5.2062,2024-02-08,4.7897,STOP,2,-0.08,-0.083391,986
sh.605138,2024-02-20,5.5505,2024-02-28,6.4999,MA,7,0.171053,0.167295,226
sh.605151,2024-02-19,14.5072,2024-02-27,16.9408,MA,7,0.167751,0.163851,103
sh.605158,2024-02-02,9.3186,2024-02-05,8.5731,STOP,2,-0.08,-0.083453,171
sh.605162,2024-02-20,6.335,2024-03-08,7.0002,MA,14,0.105,0.10129,226
sh.603998,2018-06-21,33.7917,2018-07-05,31.0884,STOP,11,-0.08,-0.08386,348
sh.603998,2022-04-28,21.3765,2022-05-06,23.7742,MA,4,0.112167,0.10833,837
sh.603998,2024-02-02,37.7808,2024-02-05,34.7583,STOP,2,-0.08,-0.083703,171
sh.603998,2024-02-07,36.9102,2024-02-21,41.2193,MA,5,0.116745,0.112716,986
sh.603999,2018-06-21,14.5625,2018-07-06,13.3975,STOP,12,-0.08,-0.083524,348
sh.603999,2022-04-28,11.8211,2022-05-23,12.7608,MA,15,0.079498,0.075821,837
sh.603999,2025-01-08,14.4839,2025-01-21,15.2183,MA,10,0.050699,0.046973,298
sh.605001,2022-04-28,7.5219,2022-05-19,7.9574,MA,13,0.057895,0.054285,837
sh.605001,2024-02-07,5.6481,2024-02-08,5.041,STOP,2,-0.107477,-0.110857,986
sh.605001,2024-02-20,5.9384,2024-02-27,7.0733,MA,6,0.191111,0.187272,226
sh.605003,2024-02-07,18.5727,2024-02-08,17.0869,STOP,2,-0.08,-0.083457,986
sh.605003,2024-02-20,19.2346,2024-02-28,22.1734,MA,7,0.152787,0.149018,226
sh.605005,2024-02-07,13.5372,2024-02-08,12.4542,STOP,2,-0.08,-0.083435,986
sh.605006,2024-02-07,6.1435,2024-02-08,5.652,STOP,2,-0.08,-0.083397,986
sh.605006,2024-02-20,6.3588,2024-02-26,7.1695,MA,5,0.12749,0.12375,226
sh.605007,2022-04-28,13.9029,2022-05-06,15.7817,MA,4,0.135135,0.131405,837
sh.605007,2024-02-07,11.0465,2024-02-26,12.5277,MA,8,0.134089,0.130382,986
sh.605011,2022-04-28,14.3514,2022-05-13,18.5108,MA,9,0.289825,0.285728,837
sh.605018,2024-02-19,7.6353,2024-02-27,9.0062,MA,7,0.179558,0.175781,103
sh.605018,2025-01-08,9.0522,2025-01-15,10.3777,MA,6,0.146429,0.142705,298
sh.605020,2022-04-28,18.99,2022-05-17,21.0,MA,11,0.105845,0.102133,837
sh.605028,2024-02-07,13.6164,2024-02-08,12.5271,STOP,2,-0.08,-0.083429,986
sh.605028,2024-02-20,14.2349,2024-02-28,16.1116,MA,7,0.131835,0.128134,226
sh.605033,2024-02-19,11.9309,2024-02-27,14.5618,MA,7,0.220513,0.216634,103
sh.605166,2024-02-07,7.5752,2024-02-22,8.6994,MA,6,0.148405,0.144667,986
sh.605166,2025-04-10,11.5009,2025-04-28,12.0619,MA,13,0.04878,0.04512,463
sh.605167,2024-02-20,7.593,2024-02-27,8.4243,MA,6,0.109479,0.105802,226
sh.605168,2024-02-07,106.9647,2024-02-20,120.5045,MA,4,0.126582,0.122958,986
sh.605168,2024-04-18,120.1209,2024-04-29,127.6806,MA,8,0.062934,0.059508,100
sh.605168,2025-01-08,105.4913,2025-01-13,97.052,STOP,4,-0.08,-0.083328,298
sh.605169,2024-02-07,13.7508,2024-02-08,12.6508,STOP,2,-0.08,-0.083419,986
sh.605169,2024-02-20,14.4212,2024-02-28,17.0258,MA,7,0.180611,0.176684,226
sh.605177,2024-02-07,17.6135,2024-02-27,21.1238,MA,9,0.199297,0.195362,986
sh.605178,2024-06-11,15.1873,2024-06-20,18.7137,MA,8,0.232192,0.228247,145
sh.605178,2025-01-08,19.9781,2025-01-13,23.6731,MA,4,0.184951,0.181172,298
sh.605180,2024-02-02,18.9026,2024-02-05,17.3904,STOP,2,-0.08,-0.083438,171
sh.605180,2025-01-08,20.9032,2025-01-21,22.3911,MA,10,0.071184,0.067381,298
sh.605183,2024-02-07,11.8499,2024-02-20,13.8982,MA,4,0.172851,0.169037,986
sh.605183,2025-04-10,16.5532,2025-04-28,17.8138,MA,13,0.076159,0.072538,463
sh.605186,2022-04-28,22.6766,2022-05-06,25.9534,MA,4,0.144504,0.140684,837
sh.605186,2025-01-08,18.8503,2025-01-27,19.6734,MA,14,0.043666,0.040039,298
sh.605186,2025-04-09,17.8442,2025-04-30,19.1449,MA,16,0.072893,0.069163,136
sh.605188,2025-01-08,6.8257,2025-01-21,7.3632,MA,10,0.078752,0.075087,298
sh.605189,2024-02-07,14.5518,2024-02-08,13.3329,STOP,2,-0.083765,-0.087285,986
sh.605196,2022-04-28,7.23,2022-05-24,7.3,MA,16,0.009682,0.006103,837
sh.605198,2024-02-07,17.9812,2024-02-08,16.5427,STOP,2,-0.08,-0.083492,986
sh.605199,2024-02-07,10.6865,2024-02-26,12.2951,MA,8,0.150517,0.146752,986
sh.605199,2025-04-09,13.231,2025-04-15,15.7754,MA,5,0.192308,0.18844,136
sh.605208,2024-02-20,10.4061,2024-02-27,12.4301,MA,6,0.194492,0.190633,226
sh.605218,2022-04-28,9.6896,2022-05-19,11.1718,MA,13,0.152966,0.149204,837
sh.605218,2025-04-10,18.589,2025-04-24,20.8807,MA,11,0.123285,0.119524,463
sh.605228,2022-04-28,6.6536,2022-05-16,7.4096,MA,10,0.113636,0.109964,837
sh.605228,2024-02-07,7.4267,2024-02-08,6.8325,STOP,2,-0.08,-0.083416,986
sh.605228,2024-02-20,8.1204,2024-02-26,9.2833,MA,5,0.143216,0.139475,226
sh.605228,2024-06-11,9.3854,2024-07-03,8.6345,STOP,17,-0.08,-0.083445,145
sh.605258,2022-04-28,18.8398,2022-05-20,21.1046,MA,14,0.120216,0.116474,837
sh.605258,2025-04-10,27.7165,2025-04-24,30.2036,MA,11,0.089734,0.085897,463
sh.605259,2025-04-10,30.1996,2025-04-24,34.8045,MA,11,0.152482,0.14865,463
sh.605266,2024-02-07,107.5843,2024-02-28,117.5332,MA,10,0.092475,0.088907,986
sh.605268,2022-04-28,9.0047,2022-05-24,9.7475,MA,16,0.082486,0.078853,837
sh.605277,2024-02-07,21.9805,2024-02-26,25.2135,MA,8,0.147086,0.143228,986
sh.605277,2024-04-18,28.6905,2024-04-29,31.6388,MA,8,0.102764,0.098948,100
sh.605277,2025-04-10,35.951,2025-04-28,38.1748,MA,13,0.061856,0.057872,463
sh.605286,2025-04-10,37.2825,2025-04-24,39.6644,MA,11,0.063889,0.059952,463
sh.605287,2024-02-07,15.6112,2024-02-27,18.8073,MA,9,0.204732,0.200857,986
sh.605287,2025-04-10,16.522,2025-04-22,17.9731,MA,9,0.087826,0.084186,463
sh.605288,2022-03-17,60.5238,2022-04-11,55.6819,STOP,16,-0.08,-0.084032,122
sh.605288,2022-04-28,44.2616,2022-05-20,48.1504,MA,14,0.087859,0.084098,837
sh.605288,2024-02-07,42.9538,2024-02-08,39.5175,STOP,2,-0.08,-0.083544,986
sh.605288,2024-02-20,45.0438,2024-02-27,50.5788,MA,6,0.12288,0.119086,226
sh.605289,2024-04-18,34.0085,2024-04-26,38.9108,MA,7,0.144148,0.139961,100
sh.605289,2025-04-10,26.8686,2025-04-22,29.7492,MA,9,0.107212,0.10331,463
sh.605298,2025-04-10,21.5375,2025-04-30,23.0438,MA,15,0.069942,0.066176,463
sh.605299,2022-04-28,9.6927,2022-05-19,10.1752,MA,13,0.049784,0.046177,837
sh.605299,2024-02-20,7.6267,2024-02-26,8.5157,MA,5,0.116573,0.11289,226
